x,y,z,U_0,U_1,U_2
4.1,7.3,0,3.75065,0.375543,3.00825e-08
4.1,7.4,0,3.76924,0.365816,5.49854e-08
4.1,7.5,0,3.78356,0.35506,7.30325e-08
4.1,7.6,0,3.79592,0.345072,6.45996e-08
4.1,7.7,0,3.80738,0.334585,7.38701e-08
4.1,7.8,0,3.81612,0.322603,1.36251e-07
4.1,7.9,0,3.82332,0.31175,1.56364e-07
4.1,8,0,3.83037,0.301009,1.72297e-07
4.1,8.1,0,3.83499,0.28924,2.23387e-07
4.1,8.2,0,3.83923,0.278138,2.457e-07
4.1,8.3,0,3.84339,0.26765,2.42335e-07
4.1,8.4,0,3.84632,0.256933,2.08194e-07
4.1,8.5,0,3.84833,0.246271,1.73289e-07
4.1,8.6,0,3.85063,0.236517,2.30237e-07
4.1,8.7,0,3.85257,0.226771,2.71648e-07
4.1,8.8,0,3.85312,0.217053,2.50913e-07
4.1,8.9,0,3.85414,0.20801,2.31564e-07
4.1,9,0,3.85524,0.199077,2.12441e-07
4.1,9.1,0,3.85521,0.190333,2.16265e-07
4.1,9.2,0,3.85527,0.181877,1.70972e-07
4.1,9.3,0,3.8556,0.173664,7.45991e-08
4.1,9.4,0,3.85546,0.165629,-1.79662e-08
4.1,9.5,0,3.85495,0.157815,-8.21476e-08
4.1,9.6,0,3.85484,0.150239,-1.73043e-08
4.1,9.7,0,3.85465,0.142725,3.7691e-08
4.1,9.8,0,3.85394,0.135565,3.68813e-08
4.1,9.9,0,3.85359,0.12851,5.39128e-08
4.1,10,0,3.85331,0.12148,7.51292e-08
4.1,10.1,0,3.85276,0.114839,8.47695e-08
4.1,10.2,0,3.85231,0.108306,7.08862e-08
4.1,10.3,0,3.85206,0.101787,3.27854e-08
4.1,10.4,0,3.85173,0.095474,2.2499e-08
4.1,10.5,0,3.85134,0.0894035,4.76749e-08
4.1,10.6,0,3.85125,0.0832653,8.47197e-08
4.1,10.7,0,3.85117,0.077192,1.14491e-07
4.1,10.8,0,3.85109,0.0717044,7.87966e-08
4.1,10.9,0,3.85129,0.0661384,6.88461e-08
4.1,11,0,3.85157,0.0605478,6.70252e-08
4.1,11.1,0,3.85179,0.0553002,7.95523e-08
4.1,11.2,0,3.85213,0.0500824,8.64437e-08
4.1,11.3,0,3.8527,0.0447429,7.83429e-08
4.1,11.4,0,3.85333,0.0397913,9.37735e-08
4.1,11.5,0,3.8541,0.0354145,1.39538e-07
4.1,11.6,0,3.85536,0.030926,1.07541e-07
4.1,11.7,0,3.85643,0.0264684,7.60915e-08
4.1,11.8,0,3.85406,0.0225956,5.50206e-08
4.1,11.9,0,3.85197,0.0186212,3.74573e-08
4.1,12,0,3.85,0.0146053,2.13267e-08
4.1,12.1,0,3.79379,0.0111074,9.8584e-09
4.1,12.2,0,3.7147,0.00785375,2.89948e-08
4.1,12.3,0,3.63623,0.00463959,9.89874e-08
4.1,12.4,0,3.21028,0.00205577,1.28702e-07
4.1,12.5,0,2.13904,0.000653443,8.36493e-08
4.1,12.6,0,1.06952,0.000326721,4.18246e-08
4.1,12.7,0,0,0,0
4.2,0,0,0,0,0
4.2,0.1,0,1.38322,-0.00391709,-9.094e-08
4.2,0.2,0,2.76643,-0.00783418,-1.8188e-07
4.2,0.3,0,3.5437,-0.0116682,-1.57332e-07
4.2,0.4,0,3.7196,-0.0167488,-1.37287e-07
4.2,0.5,0,3.89515,-0.0215742,-1.32118e-07
4.2,0.6,0,3.906,-0.0270887,-9.75832e-08
4.2,0.7,0,3.91684,-0.0326031,-6.30483e-08
4.2,0.8,0,3.92142,-0.0382701,-1.73258e-08
4.2,0.9,0,3.92006,-0.0443418,1.83042e-08
4.2,1,0,3.91823,-0.0502953,2.25375e-08
4.2,1.1,0,3.91666,-0.0574843,6.68425e-08
4.2,1.2,0,3.91508,-0.0646734,1.11148e-07
4.2,1.3,0,3.91308,-0.072142,8.94225e-08
4.2,1.4,0,3.91143,-0.079928,8.60225e-08
4.2,1.5,0,3.90941,-0.0876279,7.38475e-08
4.2,1.6,0,3.90775,-0.0962625,1.51882e-07
4.2,1.7,0,3.9061,-0.104897,2.29917e-07
4.2,1.8,0,3.904,-0.113772,1.95235e-07
4.2,1.9,0,3.90211,-0.123118,2.45605e-07
4.2,2,0,3.8999,-0.132246,2.42633e-07
4.2,2.1,0,3.89756,-0.142439,2.36948e-07
4.2,2.2,0,3.89522,-0.152632,2.31263e-07
4.2,2.3,0,3.89217,-0.162926,2.42612e-07
4.2,2.4,0,3.88901,-0.174007,2.7667e-07
4.2,2.5,0,3.88562,-0.184558,2.71241e-07
4.2,2.6,0,3.88111,-0.196617,2.33871e-07
4.2,2.7,0,3.8766,-0.208676,1.96501e-07
4.2,2.8,0,3.87094,-0.220401,1.41371e-07
4.2,2.9,0,3.86427,-0.233328,6.3333e-08
4.2,3,0,3.85788,-0.245251,1.4315e-08
4.2,3.1,0,3.84765,-0.25853,-1.5585e-08
4.2,3.2,0,3.83741,-0.271809,-4.5485e-08
4.2,3.3,0,3.82546,-0.283572,-4.54575e-08
4.2,3.4,0,3.80968,-0.296311,-8.53025e-08
4.2,3.5,0,3.79639,-0.307346,-7.8225e-08
4.2,3.6,0,3.77445,-0.319739,-1.36025e-07
4.2,3.7,0,3.75251,-0.332131,-1.93825e-07
4.2,3.8,0,3.73285,-0.341032,-1.78175e-07
4.2,3.9,0,3.70869,-0.352511,-2.17875e-07
4.2,4,0,3.68452,-0.359787,-2.0265e-07
4.2,4.1,0,3.65998,-0.369893,-2.5215e-07
4.2,4.2,0,3.63544,-0.379998,-3.0165e-07
4.2,4.3,0,3.59846,-0.390139,-2.70975e-07
4.2,4.4,0,3.5662,-0.408934,-2.42775e-07
4.2,4.5,0,3.52212,-0.416935,-2.1175e-07
4.2,4.6,0,3.51049,-0.430883,-1.5775e-07
4.2,4.7,0,3.49887,-0.444832,-1.0375e-07
4.2,4.8,0,3.47794,-0.431684,-1.04412e-07
4.2,4.9,0,3.43555,-0.420915,-6.37375e-08
4.2,5,0,3.42346,-0.411957,-6.85531e-08
4.2,5.1,0,3.23894,-0.366441,-1.0475e-08
4.2,5.2,0,3.06691,-0.28741,3.775e-09
4.2,5.3,0,2.96887,-0.182159,9e-09
4.2,5.4,0,2.92179,-0.0761922,6.25e-09
4.2,5.5,0,2.90155,0.0359386,1.3e-08
4.2,5.6,0,2.915,0.149363,1.75e-08
4.2,5.7,0,2.95149,0.257315,2.77e-08
4.2,5.8,0,3.02428,0.358736,7.05e-08
4.2,5.9,0,3.14945,0.446375,1.125e-07
4.2,6,0,3.34286,0.487152,7.21639e-08
4.2,6.1,0,3.40419,0.484169,4.381e-08
4.2,6.2,0,3.46552,0.481187,1.54561e-08
4.2,6.3,0,3.51291,0.482161,-1.79979e-08
4.2,6.4,0,3.5312,0.476124,-3.75261e-08
4.2,6.5,0,3.54974,0.461783,-4.37201e-08
4.2,6.6,0,3.56828,0.447443,-4.99142e-08
4.2,6.7,0,3.58916,0.449635,-5.80104e-08
4.2,6.8,0,3.61961,0.43404,-4.27119e-08
4.2,6.9,0,3.65006,0.418446,-2.74134e-08
4.2,7,0,3.68609,0.409913,-9.64179e-10
4.2,7.1,0,3.70932,0.401685,2.35993e-08
4.2,7.2,0,3.7317,0.393245,4.77037e-08
4.2,7.3,0,3.75452,0.384984,7.10325e-08
4.2,7.4,0,3.77311,0.375258,9.59354e-08
4.2,7.5,0,3.78811,0.364231,1.23286e-07
4.2,7.6,0,3.80312,0.353204,1.50637e-07
4.2,7.7,0,3.81478,0.342634,1.6277e-07
4.2,7.8,0,3.82353,0.330652,2.25151e-07
4.2,7.9,0,3.83227,0.31867,2.87531e-07
4.2,8,0,3.84004,0.307395,3.23437e-07
4.2,8.1,0,3.84467,0.295626,3.74527e-07
4.2,8.2,0,3.84902,0.283743,4.29523e-07
4.2,8.3,0,3.85333,0.272168,4.7168e-07
4.2,8.4,0,3.85627,0.261451,4.37539e-07
4.2,8.5,0,3.85821,0.250547,3.78218e-07
4.2,8.6,0,3.86014,0.239643,3.18897e-07
4.2,8.7,0,3.86204,0.229747,3.45193e-07
4.2,8.8,0,3.86259,0.220029,3.24458e-07
4.2,8.9,0,3.86314,0.210311,3.03723e-07
4.2,9,0,3.86398,0.201001,2.83826e-07
4.2,9.1,0,3.86395,0.192258,2.8765e-07
4.2,9.2,0,3.86373,0.183547,2.95523e-07
4.2,9.3,0,3.8636,0.174921,2.85674e-07
4.2,9.4,0,3.86347,0.166886,1.93109e-07
4.2,9.5,0,3.86287,0.159027,1.04351e-07
4.2,9.6,0,3.86228,0.151168,1.55938e-08
4.2,9.7,0,3.862,0.143604,4.2941e-08
4.2,9.8,0,3.86129,0.136444,4.21313e-08
4.2,9.9,0,3.86059,0.129284,4.13216e-08
4.2,10,0,3.86009,0.122186,5.08642e-08
4.2,10.1,0,3.85953,0.115544,6.05045e-08
4.2,10.2,0,3.85891,0.109,6.72508e-08
4.2,10.3,0,3.85834,0.102458,6.86154e-08
4.2,10.4,0,3.85801,0.096145,5.8329e-08
4.2,10.5,0,3.85758,0.0900829,8.2038e-08
4.2,10.6,0,3.85715,0.0840208,1.05747e-07
4.2,10.7,0,3.85698,0.0779651,1.32451e-07
4.2,10.8,0,3.85691,0.0724775,9.67566e-08
4.2,10.9,0,3.85683,0.0669898,6.10625e-08
4.2,11,0,3.8569,0.0614589,3.95952e-08
4.2,11.1,0,3.85712,0.0562114,5.21223e-08
4.2,11.2,0,3.85732,0.0510782,6.9432e-08
4.2,11.3,0,3.85754,0.0459306,8.49629e-08
4.2,11.4,0,3.85817,0.040979,1.00394e-07
4.2,11.5,0,3.85892,0.0366093,1.51121e-07
4.2,11.6,0,3.85966,0.0322395,2.01849e-07
4.2,11.7,0,3.86059,0.0278151,1.93561e-07
4.2,11.8,0,3.85823,0.0239424,1.72491e-07
4.2,11.9,0,3.85586,0.0200697,1.5142e-07
4.2,12,0,3.85364,0.0161439,1.32177e-07
4.2,12.1,0,3.79744,0.012646,1.20708e-07
4.2,12.2,0,3.71799,0.00937013,1.11238e-07
4.2,12.3,0,3.63857,0.00609546,1.03357e-07
4.2,12.4,0,3.21262,0.00351164,1.33072e-07
4.2,12.5,0,2.14136,0.00209845,8.79866e-08
4.2,12.6,0,1.07009,0.000685256,4.29008e-08
4.2,12.7,0,0,0,0
4.3,0,0,0,0,0
4.3,0.1,0,1.38575,-0.00425044,-4.16125e-08
4.3,0.2,0,2.76897,-0.00816753,-1.32552e-07
4.3,0.3,0,3.54875,-0.0128301,-1.9295e-07
4.3,0.4,0,3.72465,-0.0179107,-1.72905e-07
4.3,0.5,0,3.90055,-0.0229914,-1.5286e-07
4.3,0.6,0,3.91154,-0.0286199,-1.47172e-07
4.3,0.7,0,3.92238,-0.0341343,-1.12638e-07
4.3,0.8,0,3.92753,-0.0400207,-1.0389e-07
4.3,0.9,0,3.92617,-0.0460924,-6.826e-08
4.3,1,0,3.9248,-0.0521641,-3.263e-08
4.3,1.1,0,3.92361,-0.0593662,-1.50675e-08
4.3,1.2,0,3.92203,-0.0665552,2.92375e-08
4.3,1.3,0,3.9208,-0.0741031,5.91775e-08
4.3,1.4,0,3.91915,-0.0818891,5.57775e-08
4.3,1.5,0,3.91749,-0.0896751,5.23775e-08
4.3,1.6,0,3.91623,-0.0984041,1.21182e-07
4.3,1.7,0,3.91458,-0.107039,1.99217e-07
4.3,1.8,0,3.91323,-0.116228,2.22945e-07
4.3,1.9,0,3.91134,-0.125574,2.73315e-07
4.3,2,0,3.90945,-0.134919,3.23685e-07
4.3,2.1,0,3.9076,-0.14546,3.2137e-07
4.3,2.2,0,3.90526,-0.155653,3.15685e-07
4.3,2.3,0,3.90309,-0.166884,3.42068e-07
4.3,2.4,0,3.89993,-0.177965,3.76126e-07
4.3,2.5,0,3.89677,-0.189046,4.10184e-07
4.3,2.6,0,3.893,-0.202131,3.65999e-07
4.3,2.7,0,3.88849,-0.21419,3.28629e-07
4.3,2.8,0,3.8839,-0.228674,3.13164e-07
4.3,2.9,0,3.87723,-0.2416,2.35126e-07
4.3,3,0,3.87056,-0.254526,1.57087e-07
4.3,3.1,0,3.86165,-0.271926,1.59488e-07
4.3,3.2,0,3.85142,-0.285205,1.29588e-07
4.3,3.3,0,3.83992,-0.306313,9.4065e-08
4.3,3.4,0,3.82414,-0.319052,5.422e-08
4.3,3.5,0,3.80836,-0.331791,1.4375e-08
4.3,3.6,0,3.787,-0.357567,-3.18e-08
4.3,3.7,0,3.76506,-0.36996,-8.96e-08
4.3,3.8,0,3.73921,-0.398537,-1.01925e-07
4.3,3.9,0,3.71505,-0.410015,-1.41625e-07
4.3,4,0,3.69088,-0.421494,-1.81325e-07
4.3,4.1,0,3.65849,-0.442856,-1.66075e-07
4.3,4.2,0,3.63394,-0.452962,-2.15575e-07
4.3,4.3,0,3.59786,-0.460688,-2.239e-07
4.3,4.4,0,3.5656,-0.479484,-1.957e-07
4.3,4.5,0,3.53333,-0.498279,-1.675e-07
4.3,4.6,0,3.53153,-0.490164,-1.6975e-07
4.3,4.7,0,3.5199,-0.504113,-1.1575e-07
4.3,4.8,0,3.47833,-0.520749,-9.48406e-08
4.3,4.9,0,3.43594,-0.509981,-5.41656e-08
4.3,5,0,3.39355,-0.499212,-1.34906e-08
4.3,5.1,0,3.14701,-0.458031,4.75e-08
4.3,5.2,0,2.94251,-0.354332,2.75e-08
4.3,5.3,0,2.83239,-0.227124,2.15e-08
4.3,5.4,0,2.77805,-0.09904,2.1e-08
4.3,5.5,0,2.75637,0.0374657,2.15e-08
4.3,5.6,0,2.77247,0.175297,1.75e-08
4.3,5.7,0,2.81731,0.305466,2.6e-08
4.3,5.8,0,2.90314,0.428941,8e-08
4.3,5.9,0,3.05319,0.541671,1.135e-07
4.3,6,0,3.30744,0.577509,7.81565e-08
4.3,6.1,0,3.3953,0.563025,9.33816e-08
4.3,6.2,0,3.45663,0.560043,6.50278e-08
4.3,6.3,0,3.51796,0.557061,3.66739e-08
4.3,6.4,0,3.5406,0.560495,3e-08
4.3,6.5,0,3.55881,0.54658,2.40299e-08
4.3,6.6,0,3.57735,0.53224,1.78358e-08
4.3,6.7,0,3.60133,0.512601,5.32836e-09
4.3,6.8,0,3.63409,0.490936,4.88806e-09
4.3,6.9,0,3.66454,0.475342,2.01866e-08
4.3,7,0,3.69499,0.459747,3.54851e-08
4.3,7.1,0,3.71968,0.431339,4.23993e-08
4.3,7.2,0,3.74207,0.422899,6.65037e-08
4.3,7.3,0,3.76445,0.414459,9.06082e-08
4.3,7.4,0,3.78271,0.392715,8.6347e-08
4.3,7.5,0,3.79775,0.380317,1.10161e-07
4.3,7.6,0,3.81276,0.36929,1.37512e-07
4.3,7.7,0,3.82592,0.355604,1.55232e-07
4.3,7.8,0,3.8342,0.339555,1.86721e-07
4.3,7.9,0,3.84294,0.327573,2.49101e-07
4.3,8,0,3.85168,0.31559,3.11482e-07
4.3,8.1,0,3.85554,0.300893,3.22504e-07
4.3,8.2,0,3.85989,0.28901,3.775e-07
4.3,8.3,0,3.86425,0.277127,4.32497e-07
4.3,8.4,0,3.86664,0.264814,4.44831e-07
4.3,8.5,0,3.86844,0.253699,3.8992e-07
4.3,8.6,0,3.87038,0.242795,3.30599e-07
4.3,8.7,0,3.87185,0.231952,2.84398e-07
4.3,8.8,0,3.87196,0.22182,2.7636e-07
4.3,8.9,0,3.87251,0.212102,2.55625e-07
4.3,9,0,3.87306,0.202384,2.3489e-07
4.3,9.1,0,3.87245,0.193227,2.2471e-07
4.3,9.2,0,3.87223,0.184517,2.32583e-07
4.3,9.3,0,3.87201,0.175806,2.40456e-07
4.3,9.4,0,3.87129,0.167426,2.31831e-07
4.3,9.5,0,3.87059,0.159535,1.53891e-07
4.3,9.6,0,3.87,0.151676,6.51338e-08
4.3,9.7,0,3.86931,0.143917,-5.37903e-09
4.3,9.8,0,3.86835,0.136741,1.13263e-08
4.3,9.9,0,3.86764,0.129581,1.05166e-08
4.3,10,0,3.86694,0.122422,9.70694e-09
4.3,10.1,0,3.86601,0.115798,1.72245e-08
4.3,10.2,0,3.86539,0.109253,2.39708e-08
4.3,10.3,0,3.86477,0.102709,3.07171e-08
4.3,10.4,0,3.86406,0.0964483,5.57605e-08
4.3,10.5,0,3.86354,0.090419,8.4683e-08
4.3,10.6,0,3.86311,0.0843569,1.08392e-07
4.3,10.7,0,3.86267,0.0783689,1.30736e-07
4.3,10.8,0,3.86238,0.072976,1.21122e-07
4.3,10.9,0,3.8623,0.0674883,8.54275e-08
4.3,11,0,3.86223,0.0620006,4.97335e-08
4.3,11.1,0,3.86211,0.0569344,5.07298e-08
4.3,11.2,0,3.8623,0.0518012,6.80395e-08
4.3,11.3,0,3.8625,0.046668,8.53492e-08
4.3,11.4,0,3.86272,0.041897,1.0919e-07
4.3,11.5,0,3.86334,0.0375657,1.55304e-07
4.3,11.6,0,3.86408,0.0331959,2.06031e-07
4.3,11.7,0,3.86465,0.0288571,2.54209e-07
4.3,11.8,0,3.86209,0.0250593,2.46036e-07
4.3,11.9,0,3.85973,0.0211866,2.24965e-07
4.3,12,0,3.85736,0.0173138,2.03894e-07
4.3,12.1,0,3.80061,0.0138487,1.84111e-07
4.3,12.2,0,3.72116,0.0105728,1.74641e-07
4.3,12.3,0,3.64172,0.00729693,1.65171e-07
4.3,12.4,0,3.21444,0.00444657,1.39068e-07
4.3,12.5,0,2.14253,0.00282638,9.01716e-08
4.3,12.6,0,1.07126,0.00141319,4.50858e-08
4.3,12.7,0,0,0,0
4.4,0,0,0,0,0
4.4,0.1,0,1.38828,-0.00458379,7.715e-09
4.4,0.2,0,2.77403,-0.00883423,-3.38975e-08
4.4,0.3,0,3.55382,-0.0134968,-9.4295e-08
4.4,0.4,0,3.73016,-0.0189048,-1.2415e-07
4.4,0.5,0,3.90606,-0.0239855,-1.04105e-07
4.4,0.6,0,3.91719,-0.0297281,-1.27265e-07
4.4,0.7,0,3.92818,-0.0353567,-1.21577e-07
4.4,0.8,0,3.93333,-0.041243,-1.1283e-07
4.4,0.9,0,3.93277,-0.0475014,-1.2987e-07
4.4,1,0,3.93141,-0.0535731,-9.424e-08
4.4,1.1,0,3.93059,-0.0607883,-1.0342e-07
4.4,1.2,0,3.92939,-0.0679904,-8.58575e-08
4.4,1.3,0,3.92816,-0.0755382,-5.59175e-08
4.4,1.4,0,3.92728,-0.0834448,-4.03425e-08
4.4,1.5,0,3.92562,-0.0912308,-4.37425e-08
4.4,1.6,0,3.92475,-0.100054,1.58325e-08
4.4,1.7,0,3.92349,-0.108783,8.46375e-08
4.4,1.8,0,3.92214,-0.117972,1.08365e-07
4.4,1.9,0,3.9211,-0.127716,7.7785e-08
4.4,2,0,3.91921,-0.137062,1.28155e-07
4.4,2.1,0,3.91784,-0.14795,1.2921e-07
4.4,2.2,0,3.91598,-0.158491,1.26895e-07
4.4,2.3,0,3.91381,-0.169722,1.53278e-07
4.4,2.4,0,3.91181,-0.181991,2.11728e-07
4.4,2.5,0,3.90865,-0.193072,2.45786e-07
4.4,2.6,0,3.90562,-0.207183,1.94786e-07
4.4,2.7,0,3.90186,-0.220267,1.50601e-07
4.4,2.8,0,3.89727,-0.234751,1.35136e-07
4.4,2.9,0,3.89261,-0.251661,1.41576e-07
4.4,3,0,3.88594,-0.264587,6.35375e-08
4.4,3.1,0,3.87836,-0.286107,9.82375e-08
4.4,3.2,0,3.86945,-0.303507,1.00637e-07
4.4,3.3,0,3.85794,-0.324615,6.5115e-08
4.4,3.4,0,3.84517,-0.353551,2.397e-08
4.4,3.5,0,3.82939,-0.36629,-1.5875e-08
4.4,3.6,0,3.80861,-0.40545,-5.0425e-08
4.4,3.7,0,3.78726,-0.431227,-9.66e-08
4.4,3.8,0,3.76141,-0.459803,-1.08925e-07
4.4,3.9,0,3.73167,-0.504565,-7.5775e-08
4.4,4,0,3.7075,-0.516043,-1.15475e-07
4.4,4.1,0,3.66726,-0.548663,-3.5475e-08
4.4,4.2,0,3.63486,-0.570025,-2.0225e-08
4.4,4.3,0,3.59878,-0.577752,-2.855e-08
4.4,4.4,0,3.55115,-0.5831,4.3e-09
4.4,4.5,0,3.51889,-0.601896,3.25e-08
4.4,4.6,0,3.5269,-0.571718,-2.6e-08
4.4,4.7,0,3.5251,-0.563603,-2.825e-08
4.4,4.8,0,3.48352,-0.580239,-7.34061e-09
4.4,4.9,0,3.412,-0.599563,-1.95218e-08
4.4,5,0,3.36961,-0.588795,2.11532e-08
4.4,5.1,0,3.02834,-0.573845,9.5e-08
4.4,5.2,0,2.77428,-0.436284,4.5e-08
4.4,5.3,0,2.65821,-0.285831,1.7e-08
4.4,5.4,0,2.59447,-0.129241,2.3e-08
4.4,5.5,0,2.57344,0.0389435,1.7e-08
4.4,5.6,0,2.59182,0.208787,2.5e-09
4.4,5.7,0,2.64941,0.367711,1.3e-08
4.4,5.8,0,2.74708,0.518044,7.75e-08
4.4,5.9,0,2.93429,0.666043,9.5e-08
4.4,6,0,3.27938,0.682243,6.69985e-08
4.4,6.1,0,3.3803,0.662095,1.03688e-07
4.4,6.2,0,3.48123,0.641947,1.40377e-07
4.4,6.3,0,3.54296,0.638793,1.12674e-07
4.4,6.4,0,3.5656,0.642228,1.06e-07
4.4,6.5,0,3.56742,0.649118,1.11e-07
4.4,6.6,0,3.57994,0.642421,1.08836e-07
4.4,6.7,0,3.60392,0.622782,9.63284e-08
4.4,6.8,0,3.64059,0.590782,6.90896e-08
4.4,6.9,0,3.67546,0.563539,5.41866e-08
4.4,7,0,3.70591,0.547944,6.94851e-08
4.4,7.1,0,3.7314,0.511341,6.93993e-08
4.4,7.2,0,3.75662,0.473633,6.85037e-08
4.4,7.3,0,3.77917,0.463437,9.11082e-08
4.4,7.4,0,3.79744,0.441692,8.6847e-08
4.4,7.5,0,3.81295,0.411078,6.36754e-08
4.4,7.6,0,3.82817,0.392021,7.03119e-08
4.4,7.7,0,3.84133,0.378335,8.80321e-08
4.4,7.8,0,3.84898,0.35667,7.68604e-08
4.4,7.9,0,3.85689,0.337329,8.33413e-08
4.4,8,0,3.86563,0.325347,1.45722e-07
4.4,8.1,0,3.86916,0.309687,1.41395e-07
4.4,8.2,0,3.87211,0.293618,1.29656e-07
4.4,8.3,0,3.87631,0.281275,1.77312e-07
4.4,8.4,0,3.8787,0.268961,1.89646e-07
4.4,8.5,0,3.87948,0.256296,1.67075e-07
4.4,8.6,0,3.88089,0.244582,1.24659e-07
4.4,8.7,0,3.88236,0.233739,7.84585e-08
4.4,8.8,0,3.88198,0.22314,8.47383e-08
4.4,8.9,0,3.88177,0.212709,8.58853e-08
4.4,9,0,3.88232,0.202991,6.51503e-08
4.4,9.1,0,3.88158,0.193754,5.12723e-08
4.4,9.2,0,3.8806,0.184601,3.86044e-08
4.4,9.3,0,3.88026,0.17582,4.31909e-08
4.4,9.4,0,3.87955,0.16744,3.45659e-08
4.4,9.5,0,3.87834,0.159391,9.4428e-09
4.4,9.6,0,3.87743,0.151435,-4.68612e-08
4.4,9.7,0,3.87675,0.143676,-1.17374e-07
4.4,9.8,0,3.87554,0.136484,-8.45009e-08
4.4,9.9,0,3.8744,0.129296,-5.63434e-08
4.4,10,0,3.8737,0.122136,-5.71531e-08
4.4,10.1,0,3.87271,0.115521,-4.91926e-08
4.4,10.2,0,3.87165,0.109041,-3.90396e-08
4.4,10.3,0,3.87094,0.10251,-3.15779e-08
4.4,10.4,0,3.87023,0.09625,-6.53448e-09
4.4,10.5,0,3.86941,0.0903367,4.08722e-08
4.4,10.6,0,3.86876,0.084358,7.78519e-08
4.4,10.7,0,3.86832,0.07837,1.00196e-07
4.4,10.8,0,3.86786,0.0730486,1.10256e-07
4.4,10.9,0,3.86744,0.0677121,1.16198e-07
4.4,11,0,3.86736,0.0622245,8.05035e-08
4.4,11.1,0,3.86721,0.0571768,8.11341e-08
4.4,11.2,0,3.86704,0.0522757,9.38729e-08
4.4,11.3,0,3.86713,0.0472029,1.09994e-07
4.4,11.4,0,3.86736,0.0424319,1.33835e-07
4.4,11.5,0,3.86763,0.0382042,1.67473e-07
4.4,11.6,0,3.86808,0.033921,2.07776e-07
4.4,11.7,0,3.86866,0.0295822,2.55954e-07
4.4,11.8,0,3.86597,0.0258304,2.55685e-07
4.4,11.9,0,3.86329,0.0220737,2.54585e-07
4.4,12,0,3.86093,0.0182009,2.33514e-07
4.4,12.1,0,3.80415,0.0147354,2.13425e-07
4.4,12.2,0,3.72406,0.0114443,1.93757e-07
4.4,12.3,0,3.64441,0.00816375,1.81126e-07
4.4,12.4,0,3.21713,0.00531339,1.55023e-07
4.4,12.5,0,2.14385,0.00325332,9.80301e-08
4.4,12.6,0,1.07126,0.00141319,4.50858e-08
4.4,12.7,0,0,0,0
4.5,0,0,0,0,0
4.5,0.1,0,1.38828,-0.00458379,7.715e-09
4.5,0.2,0,2.77657,-0.00916759,1.543e-08
4.5,0.3,0,3.55888,-0.0141635,4.36e-09
4.5,0.4,0,3.73523,-0.0195716,-2.5495e-08
4.5,0.5,0,3.91158,-0.0249796,-5.535e-08
4.5,0.6,0,3.92271,-0.0307222,-7.851e-08
4.5,0.7,0,3.93383,-0.0364649,-1.0167e-07
4.5,0.8,0,3.93912,-0.0424654,-1.2177e-07
4.5,0.9,0,3.93857,-0.0487237,-1.3881e-07
4.5,1,0,3.93802,-0.054982,-1.5585e-07
4.5,1.1,0,3.93719,-0.0621972,-1.6503e-07
4.5,1.2,0,3.93637,-0.0694124,-1.7421e-07
4.5,1.3,0,3.93552,-0.0769733,-1.71012e-07
4.5,1.4,0,3.93463,-0.08488,-1.55437e-07
4.5,1.5,0,3.93375,-0.0927866,-1.39862e-07
4.5,1.6,0,3.93288,-0.10161,-8.02875e-08
4.5,1.7,0,3.93201,-0.110433,-2.07125e-08
4.5,1.8,0,3.93105,-0.119717,-6.215e-09
4.5,1.9,0,3.93001,-0.129461,-3.6795e-08
4.5,2,0,3.92897,-0.139204,-6.7375e-08
4.5,2.1,0,3.92759,-0.150093,-6.632e-08
4.5,2.2,0,3.92622,-0.160981,-6.5265e-08
4.5,2.3,0,3.92453,-0.17256,-3.55125e-08
4.5,2.4,0,3.92253,-0.184829,2.29375e-08
4.5,2.5,0,3.92054,-0.197098,8.13875e-08
4.5,2.6,0,3.91751,-0.211209,3.03875e-08
4.5,2.7,0,3.91448,-0.225319,-2.06125e-08
4.5,2.8,0,3.91064,-0.240829,-4.28925e-08
4.5,2.9,0,3.90598,-0.257738,-3.64525e-08
4.5,3,0,3.90132,-0.274647,-3.00125e-08
4.5,3.1,0,3.89373,-0.296168,4.6875e-09
4.5,3.2,0,3.88615,-0.317688,3.93875e-08
4.5,3.3,0,3.87597,-0.342917,3.6165e-08
4.5,3.4,0,3.86319,-0.371853,-4.98e-09
4.5,3.5,0,3.85042,-0.400789,-4.6125e-08
4.5,3.6,0,3.82964,-0.439949,-8.0675e-08
4.5,3.7,0,3.80887,-0.479109,-1.15225e-07
4.5,3.8,0,3.78361,-0.52107,-1.15925e-07
4.5,3.9,0,3.75387,-0.565831,-8.2775e-08
4.5,4,0,3.72413,-0.610592,-4.9625e-08
4.5,4.1,0,3.68388,-0.643212,3.0375e-08
4.5,4.2,0,3.64363,-0.675832,1.10375e-07
4.5,4.3,0,3.59969,-0.694816,1.668e-07
4.5,4.4,0,3.55207,-0.700164,1.9965e-07
4.5,4.5,0,3.50444,-0.705512,2.325e-07
4.5,4.6,0,3.51246,-0.675334,1.74e-07
4.5,4.7,0,3.52047,-0.645157,1.155e-07
4.5,4.8,0,3.48872,-0.63973,8.01594e-08
4.5,4.9,0,3.4172,-0.659053,6.79782e-08
4.5,5,0,3.34567,-0.678377,5.5797e-08
4.5,5.1,0,2.90966,-0.689659,1.425e-07
